,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,threshold,record
6,0.026584867075664622,0.06018518518518518,0.03687943262411347,0.7,0.034026660425747694,0.14207770421583238,0.05490414511033068,75,C1014
6,0.07598784194528875,0.04201680672268908,0.05411255411255411,0.7,0.12774892635253657,0.13805984087258602,0.13270439969301337,75,C0822
7,0.019193857965451054,0.0333889816360601,0.024375380865326018,0.8,0.14297866169116766,0.4264171345394053,0.2141517433821656,75,C0838
7,0.007900677200902935,0.018867924528301886,0.011137629276054096,0.8,0.05568386169400189,0.28861110678158947,0.09335588623054876,75,C1060
7,0.02774018944519621,0.04560622914349277,0.0344972654606647,0.8,0.18048170939014688,0.5524029005878539,0.27207180615558,75,C1083
7,0.037319116527037316,0.059393939393939395,0.04583723105706268,0.8,0.1431252698311709,0.3757023393417395,0.20728464616680706,75,C0876
7,0.0081799591002045,0.018518518518518517,0.011347517730496455,0.8,0.034026660425747694,0.14207770421583238,0.05490414511033068,75,C1014
7,0.0364741641337386,0.020168067226890758,0.025974025974025972,0.8,0.12774892635253657,0.13805984087258602,0.13270439969301337,75,C0822
8,0.007677543186180422,0.01335559265442404,0.009750152346130409,0.9,0.14297866169116766,0.4264171345394053,0.2141517433821656,75,C0838
8,0.001128668171557562,0.0026954177897574125,0.0015910898965791566,0.9,0.05568386169400189,0.28861110678158947,0.09335588623054876,75,C1060
8,0.006089309878213802,0.010011123470522803,0.007572570466975179,0.9,0.18048170939014688,0.5524029005878539,0.27207180615558,75,C1083
8,0.009900990099009901,0.01575757575757576,0.012160898035547242,0.9,0.1431252698311709,0.3757023393417395,0.20728464616680706,75,C0876
8,0.0010224948875255625,0.0023148148148148147,0.0014184397163120568,0.9,0.034026660425747694,0.14207770421583238,0.05490414511033068,75,C1014
8,0.0182370820668693,0.010084033613445379,0.012987012987012986,0.9,0.12774892635253657,0.13805984087258602,0.13270439969301337,75,C0822
0,0.28928260238164394,0.9137614678899083,0.43944407677035074,0.1,0.150903790547601,0.828341022142326,0.25529836561295494,50,C1522
0,0.09486486486486487,0.8540145985401459,0.17076137192897106,0.1,0.03632184710394271,0.9210485214493961,0.06988765198979228,50,C1119
0,0.29384615384615387,0.8401759530791789,0.43541033434650456,0.1,0.18514832046534777,0.7526169265033408,0.2971868713333505,50,C2294
0,0.14140463189606478,0.9283065512978986,0.2454248366013072,0.1,0.05355305270942577,0.9459602523808398,0.10136745353719492,50,C2253
0,0.11359260685406238,0.9247648902821317,0.2023319615912208,0.1,0.05623553277930348,0.7983213888323901,0.10506972091556604,50,C1144
0,0.0811111111111111,0.3882978723404255,0.13419117647058826,0.1,0.04007069918202691,0.3825433752837963,0.07254268819347552,50,C1112
1,0.45512412476129854,0.6559633027522935,0.5373919579105599,0.2,0.2919183800955305,0.5532946366045064,0.38219211214645665,75,C1522
1,0.1649417852522639,0.6204379562043796,0.26060296371997954,0.2,0.09037555697008275,0.6467747813411079,0.1585908004378616,75,C1119
1,0.5678733031674208,0.3680351906158358,0.4466192170818505,0.2,0.4252983668341708,0.33510269735214054,0.3748512110726644,75,C2294
1,0.17445652173913043,0.7935723114956736,0.286032523947427,0.2,0.09816309403106693,0.7225181369189687,0.1728432749252091,75,C2253
1,0.19020172910662825,0.41379310344827586,0.2606120434353406,0.2,0.11091068545574137,0.33288067862313203,0.16638459974404668,75,C1144
1,0.11278195488721804,0.0797872340425532,0.09345794392523366,0.2,0.058083740496483426,0.07430557502032122,0.0652008165473819,75,C1112
2,0.41502227880331,0.5981651376146789,0.49004133784291626,0.3,0.2919183800955305,0.5532946366045064,0.38219211214645665,75,C1522
2,0.1403622250970246,0.5279805352798054,0.2217680122636689,0.3,0.09037555697008275,0.6467747813411079,0.1585908004378616,75,C1119
2,0.5475113122171946,0.3548387096774194,0.4306049822064057,0.3,0.4252983668341708,0.33510269735214054,0.3748512110726644,75,C2294
2,0.16032608695652173,0.7292954264524104,0.2628647805747382,0.3,0.09816309403106693,0.7225181369189687,0.1728432749252091,75,C2253
2,0.17363112391930835,0.3777429467084639,0.2379072063178677,0.3,0.11091068545574137,0.33288067862313203,0.16638459974404668,75,C1144
2,0.11278195488721804,0.0797872340425532,0.09345794392523366,0.3,0.058083740496483426,0.07430557502032122,0.0652008165473819,75,C1112
3,0.3640992998090388,0.5247706422018349,0.429913566328448,0.4,0.2919183800955305,0.5532946366045064,0.38219211214645665,75,C1522
3,0.11254851228978008,0.4233576642335766,0.17782319877363312,0.4,0.09037555697008275,0.6467747813411079,0.1585908004378616,75,C1119
3,0.5203619909502263,0.33724340175953077,0.4092526690391459,0.4,0.4252983668341708,0.33510269735214054,0.3748512110726644,75,C2294
3,0.13831521739130434,0.6291718170580964,0.22677656493651147,0.4,0.09816309403106693,0.7225181369189687,0.1728432749252091,75,C2253
3,0.14265129682997119,0.3103448275862069,0.19545903257650543,0.4,0.11091068545574137,0.33288067862313203,0.16638459974404668,75,C1144
